FileName,Method,Precision,OriFileSize,CompressedSize,CompressionRatio,Qfsize,CompressedQfsize,Compressiontime,Decompressiontime,Dataset
EXAALT/SDRBENCH-exaalt-copper/dataset2-83x1077290.z.f32.dat,adt_fse,0.01,357660280,65594985,5.452555,89415070,64414078,23.19192,65.005904,EXAALT
EXAALT/SDRBENCH-exaalt-copper/dataset2-83x1077290.z.f32.dat,lpaq,0.01,357660280,62853804,5.690352,89415070,61672387,247.59984900000003,232.333815,EXAALT
EXAALT/SDRBENCH-exaalt-copper/dataset2-83x1077290.z.f32.dat,mac,0.01,357660280,63662007,5.618112,89415070,62478995,45.41015,34.295987,EXAALT
EXAALT/SDRBENCH-exaalt-copper/dataset2-83x1077290.z.f32.dat,orisz,0.01,357660280,64562713,5.539733999999998,89415070,64724038,18.707843,4.608926,EXAALT
EXAALT/SDRBENCH-exaalt-copper/dataset2-83x1077290.z.f32.dat,zfp,0.01,357660280,183880920,1.9450646646753784,/,/,2.7208218574523926,6.3161354064941415,EXAALT
HACC/280953867/vx.f32,adt_fse,0.0001,1123815468,500803732,2.244024,280953867,478928351,224.39462200000003,44.193578,HACC
HACC/280953867/vx.f32,lpaq,0.0001,1123815468,488387449,2.3010740000000003,280953867,466512041,1081.265732,958.896378,HACC
HACC/280953867/vx.f32,mac,0.0001,1123815468,520123681,2.16067,280953867,498248202,432.430788,283.86032,HACC
HACC/280953867/vx.f32,orisz,0.0001,1123815468,500764680,2.244199,280953867,480054570,186.193654,28.0882,HACC
HACC/280953867/vx.f32,zfp,0.0001,1123815468,910493344,1.2342928978072794,/,/,17.844526529312137,20.89469838142395,HACC
HACC/280953867/vx.f32,adt_fse,0.001,1123815468,384742510,2.920955,280953867,358988014,190.073803,42.037447,HACC
HACC/280953867/vx.f32,lpaq,0.001,1123815468,370762563,3.031092,280953867,345007996,954.151205,836.683174,HACC
HACC/280953867/vx.f32,mac,0.001,1123815468,393922743,2.8528830000000003,280953867,368168291,336.884673,215.651808,HACC
HACC/280953867/vx.f32,orisz,0.001,1123815468,384463707,2.923073,280953867,358751709,144.273087,19.671141,HACC
HACC/280953867/vx.f32,zfp,0.001,1123815468,770016728,1.4594689013041804,/,/,16.129738092422485,18.89183616638184,HACC
HACC/280953867/vx.f32,adt_fse,0.01,1123815468,266439750,4.217897,280953867,244003621,139.846778,58.58939300000001,HACC
HACC/280953867/vx.f32,lpaq,0.01,1123815468,250631936,4.483928,280953867,228200315,830.707452,731.655782,HACC
HACC/280953867/vx.f32,mac,0.01,1123815468,256373014,4.3835169999999986,280953867,233939811,225.293831,162.340675,HACC
HACC/280953867/vx.f32,orisz,0.01,1123815468,265890769,4.2266059999999985,280953867,244324957,102.374148,16.436428,HACC
HACC/280953867/vx.f32,zfp,0.01,1123815468,664659024,1.6908150305952967,/,/,15.277387142181395,16.557320833206177,HACC
HACC/280953867/vy.f32,adt_fse,0.0001,1123815468,499636048,2.249268,280953867,477579387,221.40933,43.972402,HACC
HACC/280953867/vy.f32,lpaq,0.0001,1123815468,487108281,2.307116,280953867,465047089,1136.959083,1021.796909,HACC
HACC/280953867/vy.f32,mac,0.0001,1123815468,519250559,2.164303,280953867,497189864,434.76509,291.375257,HACC
HACC/280953867/vy.f32,orisz,0.0001,1123815468,499597625,2.249441,280953867,478701277,188.725951,29.242303000000003,HACC
HACC/280953867/vy.f32,zfp,0.0001,1123815468,910002952,1.2349580465976335,/,/,18.9046277999878,23.56397581100464,HACC
HACC/280953867/vy.f32,adt_fse,0.001,1123815468,382754279,2.936128,280953867,357871106,197.758971,41.839451,HACC
HACC/280953867/vy.f32,lpaq,0.001,1123815468,368355269,3.050901,280953867,343472035,1004.7646,866.202117,HACC
HACC/280953867/vy.f32,mac,0.001,1123815468,391841722,2.868034,280953867,366954507,325.0496970000001,220.639267,HACC
HACC/280953867/vy.f32,orisz,0.001,1123815468,382481614,2.938221,280953867,357637379,143.769401,20.504018,HACC
HACC/280953867/vy.f32,zfp,0.001,1123815468,769526344,1.4603989541909692,/,/,15.94420337677002,23.182400226593018,HACC
HACC/280953867/vy.f32,adt_fse,0.01,1123815468,264918311,4.242121,280953867,242850274,152.193229,55.464308,HACC
HACC/280953867/vy.f32,lpaq,0.01,1123815468,248724484,4.518315,280953867,226652967,851.151474,767.418564,HACC
HACC/280953867/vy.f32,mac,0.01,1123815468,254663869,4.412936,280953867,232598068,227.235517,164.099471,HACC
HACC/280953867/vy.f32,orisz,0.01,1123815468,264285049,4.252285,280953867,243184952,100.480682,16.996762,HACC
HACC/280953867/vy.f32,zfp,0.01,1123815468,664168640,1.6920634313598426,/,/,15.742438316345215,16.613076210021973,HACC
HACC/280953867/vz.f32,adt_fse,0.0001,1123815468,495625516,2.267469,280953867,475157521,224.81544900000003,43.816515,HACC
HACC/280953867/vz.f32,lpaq,0.0001,1123815468,482469775,2.329297,280953867,462000881,1144.093799,1028.246772,HACC
HACC/280953867/vz.f32,mac,0.0001,1123815468,515097210,2.181754,280953867,494627275,430.75738,284.035613,HACC
HACC/280953867/vz.f32,orisz,0.0001,1123815468,495549232,2.267818,280953867,476256681,183.198043,28.335051,HACC
HACC/280953867/vz.f32,zfp,0.0001,1123815468,908719528,1.2367022314062124,/,/,17.628826141357422,20.84688925743103,HACC
HACC/280953867/vz.f32,adt_fse,0.001,1123815468,379386758,2.962189,280953867,355362893,214.032346,42.001349,HACC
HACC/280953867/vz.f32,lpaq,0.001,1123815468,364773965,3.080854,280953867,340750885,945.886037,815.844526,HACC
HACC/280953867/vz.f32,mac,0.001,1123815468,388610240,2.891883,280953867,364559854,320.74939,223.141648,HACC
HACC/280953867/vz.f32,orisz,0.001,1123815468,379214422,2.963536,280953867,355228525,146.427309,19.024253,HACC
HACC/280953867/vz.f32,zfp,0.001,1123815468,768242896,1.4628387373984908,/,/,16.50667405128479,18.913157939910885,HACC
HACC/280953867/vz.f32,adt_fse,0.01,1123815468,261173680,4.302943,280953867,240210430,198.214339,39.581588,HACC
HACC/280953867/vz.f32,lpaq,0.01,1123815468,244938178,4.58816,280953867,223973397,843.375032,730.089759,HACC
HACC/280953867/vz.f32,mac,0.01,1123815468,250738649,4.482019,280953867,229774999,224.852151,162.247077,HACC
HACC/280953867/vz.f32,orisz,0.01,1123815468,260976735,4.30619,280953867,240525681,97.663035,16.087754,HACC
HACC/280953867/vz.f32,zfp,0.01,1123815468,662885200,1.6953395067501884,/,/,15.043861150741575,16.482049942016598,HACC
HACC/280953867/xx.f32,adt_fse,0.0001,1123815468,249373392,4.506557,280953867,244672443,127.359784,45.677988,HACC
HACC/280953867/xx.f32,lpaq,0.0001,1123815468,233411044,4.814748000000002,280953867,228401511,832.014063,761.351468,HACC
HACC/280953867/xx.f32,mac,0.0001,1123815468,237299472,4.735853,280953867,232285687,243.251754,187.232192,HACC
HACC/280953867/xx.f32,orisz,0.0001,1123815468,249308394,4.507732,280953867,245170726,93.1823,16.61309,HACC
HACC/280953867/xx.f32,zfp,0.0001,1123815468,180514816,6.225613458786674,/,/,16.55128812789917,6.028767347335815,HACC
HACC/280953867/xx.f32,adt_fse,0.001,1123815468,134230335,8.372291,280953867,131258055,121.979283,55.431155,HACC
HACC/280953867/xx.f32,lpaq,0.001,1123815468,118658728,9.470989,280953867,115417204,708.910797,685.382677,HACC
HACC/280953867/xx.f32,mac,0.001,1123815468,116711814,9.628978,280953867,113474888,144.724325,124.094744,HACC
HACC/280953867/xx.f32,orisz,0.001,1123815468,127667164,8.802698,280953867,132993498,63.37636800000001,14.458765,HACC
HACC/280953867/xx.f32,zfp,0.001,1123815468,180510720,6.225754725259532,/,/,16.05367922782898,6.945124387741089,HACC
HACC/280953867/xx.f32,adt_fse,0.01,1123815468,46050796,24.403823000000006,280953867,45936677,51.477642,38.926638,HACC
HACC/280953867/xx.f32,lpaq,0.01,1123815468,36103411,31.127681,280953867,33913734,676.2212049999998,659.4331940000002,HACC
HACC/280953867/xx.f32,mac,0.01,1123815468,35127219,31.992725,280953867,32936882,76.27679499999998,69.172001,HACC
HACC/280953867/xx.f32,orisz,0.01,1123815468,38001211,29.573149,280953867,54586116,38.566276,11.595398,HACC
HACC/280953867/xx.f32,zfp,0.01,1123815468,53760000,20.904305580357143,/,/,14.290356874465942,2.8750112056732178,HACC
HACC/280953867/yy.f32,adt_fse,0.0001,1123815468,187076564,6.007249,280953867,181747698,131.152213,36.84673,HACC
HACC/280953867/yy.f32,lpaq,0.0001,1123815468,170616242,6.5868020000000005,280953867,164893847,744.533043,706.561343,HACC
HACC/280953867/yy.f32,mac,0.0001,1123815468,170124196,6.605853,280953867,164398286,189.004143,154.525023,HACC
HACC/280953867/yy.f32,orisz,0.0001,1123815468,184865398,6.0791010000000005,280953867,182812194,73.93483499999998,14.278072,HACC
HACC/280953867/yy.f32,zfp,0.0001,1123815468,774131712,1.4517109305554454,/,/,16.82417893409729,18.04068875312805,HACC
HACC/280953867/yy.f32,adt_fse,0.001,1123815468,81860054,13.728497,280953867,79680016,43.426614,35.64197,HACC
HACC/280953867/yy.f32,lpaq,0.001,1123815468,67563017,16.633589,280953867,64215489,676.302915,659.711358,HACC
HACC/280953867/yy.f32,mac,0.001,1123815468,67303530,16.69772,280953867,63956405,97.993057,81.291742,HACC
HACC/280953867/yy.f32,orisz,0.001,1123815468,72925660,15.410426,280953867,81362767,44.532669,12.730852,HACC
HACC/280953867/yy.f32,zfp,0.001,1123815468,633864376,1.7729588703057195,/,/,15.739349126815796,15.392598152160645,HACC
HACC/280953867/yy.f32,adt_fse,0.01,1123815468,20753330,54.151091,280953867,22984739,31.564866,35.863965,HACC
HACC/280953867/yy.f32,lpaq,0.01,1123815468,15239269,73.74471,280953867,14540108,604.542323,599.775644,HACC
HACC/280953867/yy.f32,mac,0.01,1123815468,14432221,77.868505,280953867,13733500,72.67166,66.094454,HACC
HACC/280953867/yy.f32,orisz,0.01,1123815468,15986986,70.295643,280953867,42439029,23.814142,9.755426,HACC
HACC/280953867/yy.f32,zfp,0.01,1123815468,528496544,2.1264386319241475,/,/,14.89247441291809,13.87018370628357,HACC
HACC/280953867/zz.f32,adt_fse,0.0001,1123815468,191111443,5.88042,280953867,187691212,82.914002,34.489071,HACC
HACC/280953867/zz.f32,lpaq,0.0001,1123815468,174913750,6.424969,280953867,171424167,749.742039,694.295596,HACC
HACC/280953867/zz.f32,mac,0.0001,1123815468,176957074,6.35078,280953867,173465831,206.184748,158.457819,HACC
HACC/280953867/zz.f32,orisz,0.0001,1123815468,189457956,5.9317410000000015,280953867,188871970,88.01003,15.508354999999998,HACC
HACC/280953867/zz.f32,zfp,0.0001,1123815468,281870336,3.986994459750458,/,/,18.708630800247192,7.97794508934021,HACC
HACC/280953867/zz.f32,adt_fse,0.001,1123815468,86002293,13.067273,280953867,82982886,78.998573,38.625075,HACC
HACC/280953867/zz.f32,lpaq,0.001,1123815468,72971875,15.400666,280953867,69039280,649.074856,651.219404,HACC
HACC/280953867/zz.f32,mac,0.001,1123815468,72766368,15.444161,280953867,68830171,100.036302,82.942972,HACC
HACC/280953867/zz.f32,orisz,0.001,1123815468,77879733,14.43014,280953867,84191638,45.357961,13.167117,HACC
HACC/280953867/zz.f32,zfp,0.001,1123815468,280715264,4.003399929118212,/,/,17.705971717834473,7.874068737030027,HACC
HACC/280953867/zz.f32,adt_fse,0.01,1123815468,22900278,49.074316,280953867,23778791,34.218975,37.235121,HACC
HACC/280953867/zz.f32,lpaq,0.01,1123815468,17298798,64.964945,280953867,16437310,606.5959650000002,622.247813,HACC
HACC/280953867/zz.f32,mac,0.01,1123815468,16634787,67.558152,280953867,15773527,70.07514,64.873029,HACC
HACC/280953867/zz.f32,orisz,0.01,1123815468,18132522,61.97789100000001,280953867,42702471,27.343698,10.137472,HACC
HACC/280953867/zz.f32,zfp,0.01,1123815468,280711168,4.00345834477095,/,/,14.916656494140625,7.917081117630005,HACC
HurricaneISABEL/100x500x500/PRECIPf48.bin.f32,adt_fse,0.0001,100000000,33329791,3.000319,25000000,32321901,9.88499,66.24995799999999,Hurricane
HurricaneISABEL/100x500x500/PRECIPf48.bin.f32,lpaq,0.0001,100000000,30780493,3.248811,25000000,30029017,93.640897,90.403042,Hurricane
HurricaneISABEL/100x500x500/PRECIPf48.bin.f32,mac,0.0001,100000000,33833762,2.955628,25000000,33082833,27.938592,24.561127,Hurricane
HurricaneISABEL/100x500x500/PRECIPf48.bin.f32,orisz,0.0001,100000000,34088090,2.933576,25000000,35544586,10.688954,2.067614,Hurricane
HurricaneISABEL/100x500x500/PRECIPf48.bin.f32,zfp,0.0001,100000000,59890488,1.669714229077579,/,/,0.9790101051330566,1.0789856910705566,Hurricane
HurricaneISABEL/100x500x500/PRECIPf48.bin.f32,adt_fse,0.001,100000000,22492065,4.4460120000000005,25000000,22010704,6.37636,61.402633,Hurricane
HurricaneISABEL/100x500x500/PRECIPf48.bin.f32,lpaq,0.001,100000000,20125820,4.968742,25000000,19625870,74.993072,74.81860999999998,Hurricane
HurricaneISABEL/100x500x500/PRECIPf48.bin.f32,mac,0.001,100000000,21683050,4.611897,25000000,21184013,20.423484,18.660696,Hurricane
HurricaneISABEL/100x500x500/PRECIPf48.bin.f32,orisz,0.001,100000000,22316440,4.481001,25000000,22222493,5.6752660000000015,1.563205,Hurricane
HurricaneISABEL/100x500x500/PRECIPf48.bin.f32,zfp,0.001,100000000,47405488,2.1094604067782194,/,/,0.8536689281463623,1.1494035720825195,Hurricane
HurricaneISABEL/100x500x500/PRECIPf48.bin.f32,adt_fse,0.01,100000000,13949259,7.1688399999999985,25000000,13594833,4.575842,61.055235,Hurricane
HurricaneISABEL/100x500x500/PRECIPf48.bin.f32,lpaq,0.01,100000000,12410400,8.057758,25000000,12049857,65.776494,64.24170600000001,Hurricane
HurricaneISABEL/100x500x500/PRECIPf48.bin.f32,mac,0.01,100000000,12429017,8.045689,25000000,12067700,14.632008,13.843476,Hurricane
HurricaneISABEL/100x500x500/PRECIPf48.bin.f32,orisz,0.01,100000000,13490635,7.41255,25000000,13707539,3.917103,1.3903,Hurricane
HurricaneISABEL/100x500x500/PRECIPf48.bin.f32,zfp,0.01,100000000,38073232,2.6265172339453606,/,/,0.7700014114379883,0.655113935470581,Hurricane
HurricaneISABEL/100x500x500/PRECIPf48.log10.bin.f32,adt_fse,0.0001,100000000,19870125,5.032681,25000000,19527110,6.518159,58.102999,Hurricane
HurricaneISABEL/100x500x500/PRECIPf48.log10.bin.f32,lpaq,0.0001,100000000,17724499,5.641908,25000000,17369032,72.485985,68.772554,Hurricane
HurricaneISABEL/100x500x500/PRECIPf48.log10.bin.f32,mac,0.0001,100000000,18590660,5.379045,25000000,18235226,19.988334,20.183758,Hurricane
HurricaneISABEL/100x500x500/PRECIPf48.log10.bin.f32,orisz,0.0001,100000000,19668668,5.084228,25000000,19672016,5.713951,1.582967,Hurricane
HurricaneISABEL/100x500x500/PRECIPf48.log10.bin.f32,zfp,0.0001,100000000,52535536,1.9034734888780804,/,/,0.9581966400146484,0.7427234649658203,Hurricane
HurricaneISABEL/100x500x500/PRECIPf48.log10.bin.f32,adt_fse,0.001,100000000,12012534,8.324638,25000000,11545081,4.707952,58.58009000000001,Hurricane
HurricaneISABEL/100x500x500/PRECIPf48.log10.bin.f32,lpaq,0.001,100000000,10809903,9.250777,25000000,10339359,65.66706500000001,63.430719,Hurricane
HurricaneISABEL/100x500x500/PRECIPf48.log10.bin.f32,mac,0.001,100000000,10540496,9.48722,25000000,10070255,13.78306,12.370078,Hurricane
HurricaneISABEL/100x500x500/PRECIPf48.log10.bin.f32,orisz,0.001,100000000,11663780,8.57355,25000000,11722774,3.767174,1.520165,Hurricane
HurricaneISABEL/100x500x500/PRECIPf48.log10.bin.f32,zfp,0.001,100000000,40041792,2.4973907261692982,/,/,0.8472409248352051,0.6636776924133301,Hurricane
HurricaneISABEL/100x500x500/PRECIPf48.log10.bin.f32,adt_fse,0.01,100000000,7296858,13.704529,25000000,6974705,3.349429,56.918436,Hurricane
HurricaneISABEL/100x500x500/PRECIPf48.log10.bin.f32,lpaq,0.01,100000000,6586167,15.183338,25000000,6263417,60.508729,61.048649,Hurricane
HurricaneISABEL/100x500x500/PRECIPf48.log10.bin.f32,mac,0.01,100000000,6634930,15.071749,25000000,6311420,7.693536999999999,6.741001,Hurricane
HurricaneISABEL/100x500x500/PRECIPf48.log10.bin.f32,orisz,0.01,100000000,6832463,14.63601,25000000,7111456,3.009698,1.462596,Hurricane
HurricaneISABEL/100x500x500/PRECIPf48.log10.bin.f32,zfp,0.01,100000000,30694152,3.2579495924826336,/,/,0.7297377586364746,0.564439058303833,Hurricane
HurricaneISABEL/100x500x500/QCLOUDf48.bin.f32,adt_fse,0.0001,100000000,9333966,10.713559,25000000,8985447,3.704791,65.551253,Hurricane
HurricaneISABEL/100x500x500/QCLOUDf48.bin.f32,lpaq,0.0001,100000000,8473114,11.802036,25000000,8385003,70.07774599999999,69.641459,Hurricane
HurricaneISABEL/100x500x500/QCLOUDf48.bin.f32,mac,0.0001,100000000,9430619,10.603758,25000000,9341093,24.00714,23.016645,Hurricane
HurricaneISABEL/100x500x500/QCLOUDf48.bin.f32,orisz,0.0001,100000000,10881691,9.189748,25000000,14922965,7.1405509999999985,0.8725879999999999,Hurricane
HurricaneISABEL/100x500x500/QCLOUDf48.bin.f32,zfp,0.0001,100000000,9599648,10.417048625116255,/,/,0.9664475917816162,0.3442115783691406,Hurricane
HurricaneISABEL/100x500x500/QCLOUDf48.bin.f32,adt_fse,0.001,100000000,7981396,12.529137,25000000,7772591,3.137683,62.368811,Hurricane
HurricaneISABEL/100x500x500/QCLOUDf48.bin.f32,lpaq,0.001,100000000,6996999,14.291841,25000000,6959112,65.94822099999999,65.797264,Hurricane
HurricaneISABEL/100x500x500/QCLOUDf48.bin.f32,mac,0.001,100000000,7090778,14.102825,25000000,7052660,20.225047,19.407613,Hurricane
HurricaneISABEL/100x500x500/QCLOUDf48.bin.f32,orisz,0.001,100000000,7862144,12.719177,25000000,9608586,5.365113,0.715087,Hurricane
HurricaneISABEL/100x500x500/QCLOUDf48.bin.f32,zfp,0.001,100000000,7913616,12.636448369493792,/,/,0.2334973812103271,0.3018112182617187,Hurricane
HurricaneISABEL/100x500x500/QCLOUDf48.bin.f32,adt_fse,0.01,100000000,6309564,15.848956,25000000,6363594,2.777833,62.99885,Hurricane
HurricaneISABEL/100x500x500/QCLOUDf48.bin.f32,lpaq,0.01,100000000,4768045,20.972956,25000000,4726761,60.950373,61.890009,Hurricane
HurricaneISABEL/100x500x500/QCLOUDf48.bin.f32,mac,0.01,100000000,4810210,20.789113,25000000,4768069,15.632547,15.467425,Hurricane
HurricaneISABEL/100x500x500/QCLOUDf48.bin.f32,orisz,0.01,100000000,5453220,18.337789,25000000,6878898,2.696937,0.6085510000000001,Hurricane
HurricaneISABEL/100x500x500/QCLOUDf48.bin.f32,zfp,0.01,100000000,6648016,15.042081727841813,/,/,0.2381606101989746,0.8034307956695557,Hurricane
HurricaneISABEL/100x500x500/QCLOUDf48.log10.bin.f32,adt_fse,0.0001,100000000,7946566,12.584052,25000000,8023186,3.494586,63.234097,Hurricane
HurricaneISABEL/100x500x500/QCLOUDf48.log10.bin.f32,lpaq,0.0001,100000000,6300639,15.871406,25000000,6261695,64.668056,62.384637,Hurricane
HurricaneISABEL/100x500x500/QCLOUDf48.log10.bin.f32,mac,0.0001,100000000,6544791,15.279327,25000000,6505772,18.488645,18.177289,Hurricane
HurricaneISABEL/100x500x500/QCLOUDf48.log10.bin.f32,orisz,0.0001,100000000,7366957,13.574126,25000000,8727680,3.652019,1.231563,Hurricane
HurricaneISABEL/100x500x500/QCLOUDf48.log10.bin.f32,zfp,0.0001,100000000,12057480,8.293606956014026,/,/,0.8251922130584717,0.5568041801452637,Hurricane
HurricaneISABEL/100x500x500/QCLOUDf48.log10.bin.f32,adt_fse,0.001,100000000,6171019,16.204779000000002,25000000,6150967,3.463397,60.493844,Hurricane
HurricaneISABEL/100x500x500/QCLOUDf48.log10.bin.f32,lpaq,0.001,100000000,4749806,21.053491,25000000,4623134,61.53700600000001,60.115008,Hurricane
HurricaneISABEL/100x500x500/QCLOUDf48.log10.bin.f32,mac,0.001,100000000,4653454,21.489414,25000000,4529370,13.87568,13.860106,Hurricane
HurricaneISABEL/100x500x500/QCLOUDf48.log10.bin.f32,orisz,0.001,100000000,5327851,18.769294,25000000,6621735,2.987772,1.190858,Hurricane
HurricaneISABEL/100x500x500/QCLOUDf48.log10.bin.f32,zfp,0.001,100000000,10030224,9.969867073756278,/,/,0.7173755168914795,1.265212059020996,Hurricane
HurricaneISABEL/100x500x500/QCLOUDf48.log10.bin.f32,adt_fse,0.01,100000000,4784900,20.899078,25000000,5000652,3.104479,63.48429599999999,Hurricane
HurricaneISABEL/100x500x500/QCLOUDf48.log10.bin.f32,lpaq,0.01,100000000,3656586,27.347914000000006,25000000,3629703,59.466724,59.091465,Hurricane
HurricaneISABEL/100x500x500/QCLOUDf48.log10.bin.f32,mac,0.01,100000000,3475381,28.773824,25000000,3448147,9.944847,9.391142,Hurricane
HurricaneISABEL/100x500x500/QCLOUDf48.log10.bin.f32,orisz,0.01,100000000,3917868,25.524086,25000000,5573241,2.686309,1.128648,Hurricane
HurricaneISABEL/100x500x500/QCLOUDf48.log10.bin.f32,zfp,0.01,100000000,8510168,11.750649340882573,/,/,0.6322672367095947,2.6698877811431885,Hurricane
HurricaneISABEL/100x500x500/QGRAUPf48.bin.f32,adt_fse,0.0001,100000000,33879322,2.951653,25000000,31768394,9.697761,60.798076,Hurricane
HurricaneISABEL/100x500x500/QGRAUPf48.bin.f32,lpaq,0.0001,100000000,31212128,3.2038830000000003,25000000,30602574,99.681236,91.497245,Hurricane
HurricaneISABEL/100x500x500/QGRAUPf48.bin.f32,mac,0.0001,100000000,35142052,2.845594,25000000,34532502,33.616941,28.066207,Hurricane
HurricaneISABEL/100x500x500/QGRAUPf48.bin.f32,orisz,0.0001,100000000,37133526,2.692984,25000000,44588101,17.010551,2.247997,Hurricane
HurricaneISABEL/100x500x500/QGRAUPf48.bin.f32,zfp,0.0001,100000000,60758680,1.6458553740798845,/,/,1.1147222518920898,0.9964714050292968,Hurricane
HurricaneISABEL/100x500x500/QGRAUPf48.bin.f32,adt_fse,0.001,100000000,23004658,4.346946,25000000,22789641,6.985625,63.446021,Hurricane
HurricaneISABEL/100x500x500/QGRAUPf48.bin.f32,lpaq,0.001,100000000,20420266,4.897096,25000000,20186385,77.176654,77.16260600000003,Hurricane
HurricaneISABEL/100x500x500/QGRAUPf48.bin.f32,mac,0.001,100000000,22437538,4.456817,25000000,22202864,23.016235,22.64165,Hurricane
HurricaneISABEL/100x500x500/QGRAUPf48.bin.f32,orisz,0.001,100000000,23265811,4.298152,25000000,24468285,8.190689,1.655693,Hurricane
HurricaneISABEL/100x500x500/QGRAUPf48.bin.f32,zfp,0.001,100000000,48279312,2.071280551802395,/,/,0.8924894332885742,0.8113853931427002,Hurricane
HurricaneISABEL/100x500x500/QGRAUPf48.bin.f32,adt_fse,0.01,100000000,14611898,6.843738,25000000,14526477,4.79558,226.145033,Hurricane
